timestamp,equipment_id,temperature_c,vibration_mm_s,pressure_bar,rpm,current_amp,coolant_flow_lpm,operating_load_pct,anomaly_label,failure_code
2026-05-04T09:30,EQ-007,62.37,3.758,98.04,1311.5,40.47,49.15,53.01,0,
2026-05-04T09:45,EQ-007,66.99,4.008,93.23,1289.0,37.27,45.21,72.92,0,
2026-05-04T10:00,EQ-007,66.01,3.064,90.7,1354.4,40.92,46.41,93.25,0,
2026-05-04T10:15,EQ-007,64.67,3.581,93.55,1287.8,36.86,46.13,89.75,0,
2026-05-04T10:30,EQ-007,65.65,3.56,88.06,1360.6,37.78,45.16,78.05,0,
2026-05-04T10:45,EQ-007,67.47,4.696,98.6,1316.8,36.68,48.22,83.46,0,
2026-05-04T11:00,EQ-007,64.82,3.027,95.47,1324.3,40.65,52.08,57.95,0,
2026-05-04T11:15,EQ-007,63.8,4.098,92.84,1307.0,37.1,32.03,77.43,0,
2026-05-04T11:30,EQ-007,64.39,3.502,94.4,1345.0,41.42,47.48,78.05,0,
2026-05-04T11:45,EQ-007,64.36,3.519,92.27,1339.6,34.44,47.19,64.81,0,
2026-05-04T12:00,EQ-007,66.8,3.453,100.07,1318.4,41.34,48.8,68.82,0,
2026-05-04T12:15,EQ-007,60.77,3.986,107.93,1334.5,40.76,50.41,87.29,0,
2026-05-04T12:30,EQ-007,64.46,3.647,99.82,1312.9,40.75,46.72,65.44,0,
2026-05-04T12:45,EQ-007,63.12,3.871,90.23,1326.3,38.18,50.26,51.58,0,
2026-05-04T13:00,EQ-007,63.33,2.643,100.41,1334.2,38.1,47.07,81.24,0,
2026-05-04T13:15,EQ-007,62.11,3.697,96.27,1304.2,40.89,37.38,71.89,0,
2026-05-04T13:30,EQ-007,65.69,4.166,99.52,1305.2,40.73,53.24,57.55,0,
2026-05-04T13:45,EQ-007,63.19,3.801,103.15,1293.3,40.17,45.11,90.19,0,
2026-05-04T14:00,EQ-007,58.02,2.91,92.48,1348.7,42.89,43.34,59.59,0,
2026-05-04T14:15,EQ-007,63.9,3.607,96.41,1308.2,42.27,56.37,86.2,0,
2026-05-04T14:30,EQ-007,62.59,3.452,95.26,1336.2,38.31,44.75,84.16,0,
2026-05-04T14:45,EQ-007,66.62,3.43,97.42,1318.3,39.36,42.74,77.38,0,
2026-05-04T15:00,EQ-007,66.82,3.848,95.46,1326.4,38.63,42.5,70.82,0,
2026-05-04T15:15,EQ-007,66.16,3.948,92.4,1333.9,38.7,43.56,82.76,0,
2026-05-04T15:30,EQ-007,61.59,3.448,89.73,1281.2,38.27,45.9,79.15,0,
2026-05-04T15:45,EQ-007,61.44,3.488,96.22,1312.9,41.25,44.94,63.34,0,
2026-05-04T16:00,EQ-007,63.93,3.594,97.91,1314.1,42.91,40.93,71.67,0,
2026-05-04T16:15,EQ-007,65.05,3.359,96.5,1324.1,36.64,51.04,65.5,0,
2026-05-04T16:30,EQ-007,61.19,3.308,93.49,1289.9,39.62,52.78,59.82,0,
2026-05-04T16:45,EQ-007,62.38,3.761,96.13,1318.5,37.79,38.87,77.76,0,
2026-05-04T17:00,EQ-007,64.08,3.789,101.09,1315.1,41.61,50.34,63.04,0,
2026-05-04T17:15,EQ-007,65.98,3.158,105.92,1312.1,37.27,49.24,73.11,0,
2026-05-04T17:30,EQ-007,66.97,4.033,95.87,1311.8,40.69,47.69,85.47,0,
2026-05-04T17:45,EQ-007,66.42,3.693,91.95,1305.2,37.43,39.93,102.96,0,
2026-05-04T18:00,EQ-007,65.23,3.281,89.58,1323.2,40.51,40.76,73.51,0,
2026-05-04T18:15,EQ-007,62.95,3.671,90.22,1312.3,37.72,42.59,52.23,0,
2026-05-04T18:30,EQ-007,68.8,3.39,92.13,1315.6,40.79,42.01,97.81,0,
2026-05-04T18:45,EQ-007,68.13,3.829,93.0,1356.6,39.35,51.14,82.52,0,
2026-05-04T19:00,EQ-007,59.28,3.967,92.31,1287.1,38.32,38.79,61.59,0,
2026-05-04T19:15,EQ-007,64.0,3.718,92.36,1323.7,39.92,46.16,69.12,0,
2026-05-04T19:30,EQ-007,65.47,3.763,101.4,1331.8,37.01,49.23,72.28,0,
2026-05-04T19:45,EQ-007,65.4,3.295,91.49,1325.5,36.59,44.39,71.23,0,
2026-05-04T20:00,EQ-007,62.65,3.637,95.17,1305.4,36.44,35.74,78.82,0,
2026-05-04T20:15,EQ-007,61.15,3.9,88.64,1355.1,39.52,46.44,59.96,0,
2026-05-04T20:30,EQ-007,67.15,3.24,97.79,1300.3,39.0,41.76,87.68,0,
2026-05-04T20:45,EQ-007,60.13,3.641,106.6,1345.1,36.36,38.54,44.52,0,
2026-05-04T21:00,EQ-007,63.94,3.404,88.71,1343.9,38.56,47.08,56.41,0,
2026-05-04T21:15,EQ-007,61.99,4.092,94.26,1292.7,38.21,48.41,56.7,0,
2026-05-04T21:30,EQ-007,64.8,4.204,102.59,1306.5,39.69,47.33,89.27,0,
2026-05-04T21:45,EQ-007,63.62,4.044,92.13,1299.1,40.45,51.59,42.0,0,
2026-05-04T22:00,EQ-007,62.01,3.295,94.22,1310.2,37.41,44.45,48.77,0,
2026-05-04T22:15,EQ-007,64.67,3.661,96.08,1311.5,38.68,42.11,66.68,0,
2026-05-04T22:30,EQ-007,64.36,3.732,97.28,1336.1,39.92,38.87,89.43,0,
2026-05-04T22:45,EQ-007,69.63,3.598,91.62,1339.6,39.15,41.84,73.15,0,
2026-05-04T23:00,EQ-007,63.79,3.691,90.98,1297.4,35.62,37.41,86.18,0,
2026-05-04T23:15,EQ-007,65.43,3.694,95.82,1306.5,37.3,45.78,81.55,0,
2026-05-04T23:30,EQ-007,68.26,3.502,97.73,1304.2,40.35,43.01,77.09,0,
2026-05-04T23:45,EQ-007,63.27,3.499,86.96,1318.7,39.09,49.51,82.09,0,
2026-05-05T00:00,EQ-007,63.69,3.402,92.23,1342.1,36.8,38.53,74.73,0,
2026-05-05T00:15,EQ-007,61.39,4.258,93.8,1301.3,39.87,27.37,67.01,0,
2026-05-05T00:30,EQ-007,67.11,3.435,93.79,1298.3,39.94,36.67,96.4,0,
2026-05-05T00:45,EQ-007,62.84,3.982,90.76,1327.4,42.7,47.14,68.78,0,
2026-05-05T01:00,EQ-007,62.0,4.169,89.14,1325.5,38.77,45.65,82.73,0,
2026-05-05T01:15,EQ-007,62.36,3.236,83.92,1335.6,37.5,41.2,76.16,0,
2026-05-05T01:30,EQ-007,65.13,3.5,97.23,1317.3,40.17,33.79,79.46,0,
2026-05-05T01:45,EQ-007,60.35,3.604,94.33,1307.1,40.73,48.76,64.22,0,
2026-05-05T02:00,EQ-007,64.22,3.812,92.45,1320.8,40.83,50.58,78.06,0,
2026-05-05T02:15,EQ-007,62.95,3.659,95.4,1323.9,38.54,39.56,77.68,0,
2026-05-05T02:30,EQ-007,64.76,3.253,97.66,1305.1,36.81,49.36,104,0,
2026-05-05T02:45,EQ-007,66.05,3.321,95.87,1300.8,42.1,53.3,62.07,0,
2026-05-05T03:00,EQ-007,62.15,3.069,91.04,1346.8,38.24,49.67,62.53,0,
2026-05-05T03:15,EQ-007,62.04,3.524,105.26,1356.7,40.51,42.92,54.98,0,
2026-05-05T03:30,EQ-007,64.81,4.082,93.33,1310.9,39.75,45.27,82.98,0,
2026-05-05T03:45,EQ-007,60.54,3.658,86.7,1305.9,40.64,51.12,53.14,0,
2026-05-05T04:00,EQ-007,64.37,3.92,97.51,1299.2,33.65,42.91,46.97,0,
2026-05-05T04:15,EQ-007,66.16,3.514,98.67,1311.7,39.75,41.97,96.95,0,
2026-05-05T04:30,EQ-007,64.42,2.49,100.64,1320.2,41.7,52.98,84.23,0,
2026-05-05T04:45,EQ-007,62.61,3.873,98.48,1298.6,40.8,41.38,88.95,0,
2026-05-05T05:00,EQ-007,68.62,3.476,97.16,1280.0,40.93,41.64,79.04,0,
2026-05-05T05:15,EQ-007,62.77,4.403,98.25,1336.2,37.34,43.14,57.29,0,
2026-05-05T05:30,EQ-007,66.12,3.714,90.7,1376.3,39.32,46.18,73.65,0,
2026-05-05T05:45,EQ-007,61.48,3.633,98.37,1346.2,37.93,47.97,80.44,0,
2026-05-05T06:00,EQ-007,65.18,4.036,101.33,1317.2,38.09,44.47,71.42,0,
2026-05-05T06:15,EQ-007,66.28,3.68,92.3,1289.2,43.75,47.81,91.32,0,
2026-05-05T06:30,EQ-007,63.9,3.553,108.48,1338.5,37.64,43.73,52.97,0,
2026-05-05T06:45,EQ-007,61.94,3.047,98.63,1307.0,40.88,55.43,72.13,0,
2026-05-05T07:00,EQ-007,68.26,3.194,90.59,1297.0,39.07,41.35,68.18,0,
2026-05-05T07:15,EQ-007,62.85,3.378,98.6,1335.5,37.52,39.52,60.8,0,
2026-05-05T07:30,EQ-007,67.85,3.763,94.75,1286.7,40.73,41.37,72.31,0,
2026-05-05T07:45,EQ-007,57.93,3.303,93.07,1323.5,38.69,46.21,57.09,0,
2026-05-05T08:00,EQ-007,65.85,3.302,94.22,1340.8,40.27,41.55,89.91,0,
2026-05-05T08:15,EQ-007,64.42,3.665,99.14,1300.9,41.89,40.46,64.71,0,
2026-05-05T08:30,EQ-007,65.14,3.228,96.13,1286.0,36.2,41.74,93.76,0,
2026-05-05T08:45,EQ-007,62.64,3.855,90.09,1328.1,36.95,41.31,81.24,0,
2026-05-05T09:00,EQ-007,68.0,3.972,96.38,1334.5,35.98,39.15,82.79,0,
2026-05-05T09:15,EQ-007,67.23,3.421,89.53,1310.8,38.86,52.95,94.28,0,
2026-05-05T09:30,EQ-007,58.68,3.373,94.3,1332.5,39.06,49.36,58.73,0,
2026-05-05T09:45,EQ-007,67.0,3.635,95.84,1290.7,40.9,52.34,68.41,0,
2026-05-05T10:00,EQ-007,67.02,3.412,96.92,1337.6,35.61,51.08,97.64,0,
2026-05-05T10:15,EQ-007,66.65,2.845,102.94,1323.2,40.01,41.55,83.31,0,
2026-05-05T10:30,EQ-007,64.22,3.818,92.46,1333.0,39.14,54.52,66.52,0,
2026-05-05T10:45,EQ-007,65.34,3.664,96.27,1315.7,36.96,45.01,66.5,0,
2026-05-05T11:00,EQ-007,62.99,3.702,97.32,1312.8,40.15,28.15,84.32,0,
2026-05-05T11:15,EQ-007,66.31,3.91,100.86,1315.0,40.88,41.41,73.72,0,
2026-05-05T11:30,EQ-007,61.85,3.706,96.92,1300.4,41.11,49.71,51.19,0,
2026-05-05T11:45,EQ-007,69.09,3.395,100.1,1293.6,41.66,43.55,65.13,0,
2026-05-05T12:00,EQ-007,65.74,3.71,89.6,1278.7,38.45,46.18,66.38,0,
2026-05-05T12:15,EQ-007,65.06,3.621,93.33,1332.0,37.59,45.84,63.33,0,
2026-05-05T12:30,EQ-007,65.88,3.463,94.55,1339.7,38.52,48.51,71.28,0,
2026-05-05T12:45,EQ-007,66.97,3.134,100.86,1304.3,37.14,40.75,64.65,0,
2026-05-05T13:00,EQ-007,61.49,3.262,105.08,1318.0,39.66,47.5,54.74,0,
2026-05-05T13:15,EQ-007,62.64,3.221,93.46,1289.9,36.54,41.67,55.4,0,
2026-05-05T13:30,EQ-007,66.94,3.052,91.08,1301.0,39.39,41.64,87.36,0,
2026-05-05T13:45,EQ-007,65.58,3.391,93.09,1330.3,38.9,53.08,79.31,0,
2026-05-05T14:00,EQ-007,63.14,3.416,96.23,1317.3,39.23,50.75,52.26,0,
2026-05-05T14:15,EQ-007,63.57,4.35,86.12,1308.8,37.09,45.08,57.56,0,
2026-05-05T14:30,EQ-007,64.18,3.81,97.18,1363.3,36.38,49.38,64.84,0,
2026-05-05T14:45,EQ-007,67.92,3.742,91.52,1292.1,36.12,48.8,74.86,0,
2026-05-05T15:00,EQ-007,58.52,3.497,89.71,1314.9,39.75,37.9,60.9,0,
2026-05-05T15:15,EQ-007,61.92,3.588,101.29,1313.0,40.74,49.16,79.9,0,
2026-05-05T15:30,EQ-007,65.78,3.808,87.88,1315.5,42.95,42.47,86.63,0,
2026-05-05T15:45,EQ-007,62.11,3.336,88.54,1333.0,40.01,49.43,75.62,0,
2026-05-05T16:00,EQ-007,65.07,3.171,94.29,1296.6,38.11,42.93,82.31,0,
2026-05-05T16:15,EQ-007,64.28,3.381,96.31,1335.9,38.92,48.92,76.92,0,
2026-05-05T16:30,EQ-007,65.18,4.075,98.6,1360.3,39.79,52.02,64.95,0,
2026-05-05T16:45,EQ-007,64.58,2.973,101.5,1317.0,41.07,43.26,66.28,0,
2026-05-05T17:00,EQ-007,67.2,4.254,99.46,1304.8,38.11,45.66,80.72,0,
2026-05-05T17:15,EQ-007,63.58,4.194,99.89,1315.0,39.34,49.13,69.35,0,
2026-05-05T17:30,EQ-007,59.8,3.247,93.82,1286.4,38.37,40.48,48.27,0,
2026-05-05T17:45,EQ-007,67.47,3.505,95.14,1317.8,37.4,46.86,69.32,0,
2026-05-05T18:00,EQ-007,62.9,3.781,86.3,1298.9,35.42,41.31,67.09,0,
2026-05-05T18:15,EQ-007,62.33,3.594,94.61,1349.2,39.55,51.14,41.89,0,
2026-05-05T18:30,EQ-007,63.14,4.038,99.39,1315.5,36.24,40.28,60.11,0,
2026-05-05T18:45,EQ-007,62.79,4.18,88.75,1326.6,37.46,50.07,84.05,0,
2026-05-05T19:00,EQ-007,67.13,3.534,91.17,1329.7,36.66,42.42,90.36,0,
2026-05-05T19:15,EQ-007,63.28,3.661,94.83,1331.3,40.01,47.28,53.6,0,
2026-05-05T19:30,EQ-007,62.22,3.909,101.75,1309.2,43.14,41.04,72.45,0,
2026-05-05T19:45,EQ-007,64.24,3.861,96.39,1287.3,33.45,52.23,55.26,0,
2026-05-05T20:00,EQ-007,61.08,3.958,97.89,1343.4,39.33,51.48,64.16,0,
2026-05-05T20:15,EQ-007,58.97,3.231,95.15,1348.0,39.45,41.08,55.28,0,
2026-05-05T20:30,EQ-007,67.63,3.528,92.17,1365.9,37.01,48.71,75.91,0,
2026-05-05T20:45,EQ-007,63.26,3.693,99.58,1342.0,41.06,40.37,97.44,0,
2026-05-05T21:00,EQ-007,65.54,3.178,94.47,1329.5,37.21,44.84,97.07,0,
2026-05-05T21:15,EQ-007,62.67,4.205,96.21,1263.0,37.81,45.78,65.58,0,
2026-05-05T21:30,EQ-007,63.38,3.999,90.54,1326.3,38.39,38.71,77.43,0,
2026-05-05T21:45,EQ-007,68.99,3.762,95.26,1297.3,44.32,40.82,93.26,0,
2026-05-05T22:00,EQ-007,65.06,3.45,94.97,1326.9,39.42,44.4,80.78,0,
2026-05-05T22:15,EQ-007,60.96,4.182,96.51,1326.6,41.35,42.2,45.48,0,
2026-05-05T22:30,EQ-007,61.34,3.437,90.61,1307.2,41.27,43.24,76.68,0,
2026-05-05T22:45,EQ-007,61.25,3.136,93.58,1313.2,35.98,48.91,66.79,0,
2026-05-05T23:00,EQ-007,63.41,3.981,103.22,1331.0,44.17,49.41,67.38,0,
2026-05-05T23:15,EQ-007,67.39,3.158,90.23,1318.9,40.79,49.21,66.65,0,
2026-05-05T23:30,EQ-007,63.43,3.443,93.36,1355.9,41.93,46.04,74.98,0,
2026-05-05T23:45,EQ-007,65.37,3.085,86.2,1337.3,38.39,53.45,66.42,0,
2026-05-06T00:00,EQ-007,64.27,3.387,87.29,1298.2,41.18,40.49,77.49,0,
2026-05-06T00:15,EQ-007,67.59,3.954,98.31,1325.8,39.2,45.01,82.58,0,
2026-05-06T00:30,EQ-007,66.15,3.803,92.45,1322.6,35.9,47.84,84.4,0,
2026-05-06T00:45,EQ-007,60.9,3.087,88.35,1283.6,38.56,42.15,68.07,0,
2026-05-06T01:00,EQ-007,64.44,2.842,96.35,1337.1,40.87,52.71,72.52,0,
2026-05-06T01:15,EQ-007,65.51,3.404,91.57,1294.2,39.17,36.69,80.71,0,
2026-05-06T01:30,EQ-007,61.25,3.67,95.33,1349.5,41.19,36.7,51.26,0,
2026-05-06T01:45,EQ-007,67.7,3.918,96.62,1297.2,41.32,47.75,75.45,0,
2026-05-06T02:00,EQ-007,67.89,3.458,96.33,1316.9,39.96,49.19,69.12,0,
2026-05-06T02:15,EQ-007,65.96,3.236,98.44,1304.4,40.09,44.8,100.02,0,
2026-05-06T02:30,EQ-007,65.04,3.266,98.78,1308.3,35.47,50.56,72.52,0,
2026-05-06T02:45,EQ-007,65.03,3.249,94.54,1350.1,38.94,50.59,54.1,0,
2026-05-06T03:00,EQ-007,65.12,3.613,93.04,1309.3,40.22,40.36,88.98,0,
2026-05-06T03:15,EQ-007,63.35,3.825,98.05,1315.2,41.62,45.5,75.98,0,
2026-05-06T03:30,EQ-007,67.8,3.623,90.17,1322.8,35.55,41.89,78.58,0,
2026-05-06T03:45,EQ-007,64.34,3.514,101.15,1328.3,40.28,49.25,73.14,0,
2026-05-06T04:00,EQ-007,61.24,3.435,97.83,1340.8,39.15,42.54,74.8,0,
2026-05-06T04:15,EQ-007,64.01,2.899,97.51,1335.3,40.31,42.26,55.85,0,
2026-05-06T04:30,EQ-007,63.42,3.549,99.52,1311.7,40.46,36.26,98.02,0,
2026-05-06T04:45,EQ-007,62.47,3.692,86.46,1309.2,36.63,45.21,59.57,0,
2026-05-06T05:00,EQ-007,64.31,3.443,95.2,1329.5,40.6,48.11,57.35,0,
2026-05-06T05:15,EQ-007,63.76,3.617,95.77,1337.7,42.27,40.21,55.2,0,
2026-05-06T05:30,EQ-007,63.26,3.856,87.55,1301.5,39.6,51.79,68.32,0,
2026-05-06T05:45,EQ-007,64.36,4.345,90.98,1326.0,38.37,37.76,94.57,0,
2026-05-06T06:00,EQ-007,64.89,3.646,93.82,1320.9,40.0,34.31,90.37,0,
2026-05-06T06:15,EQ-007,64.3,3.949,98.51,1305.1,41.9,51.73,65.43,0,
2026-05-06T06:30,EQ-007,62.61,3.305,97.32,1287.7,40.74,45.81,76.36,0,
2026-05-06T06:45,EQ-007,84.85,4.16,99.06,1285.2,40.53,0,65.8,1,FM-004
2026-05-06T07:00,EQ-007,82.44,3.341,92.16,1334.2,39.11,0,92.17,1,FM-004
2026-05-06T07:15,EQ-007,80.12,3.046,96.05,1345.7,36.23,5.66,68.99,1,FM-004
2026-05-06T07:30,EQ-007,84.7,3.304,99.71,1293.3,36.71,3.47,59.3,1,FM-004
2026-05-06T07:45,EQ-007,89.45,3.741,93.33,1309.4,42.04,0,79.19,1,FM-004
2026-05-06T08:00,EQ-007,75.26,3.264,96.79,1332.2,41.08,0,70.02,1,FM-004
2026-05-06T08:15,EQ-007,83.37,3.185,92.23,1334.2,40.03,0,89.31,1,FM-004
2026-05-06T08:30,EQ-007,84.86,3.146,99.33,1299.6,40.88,0,80.14,1,FM-004
2026-05-06T08:45,EQ-007,63.86,3.158,98.61,1343.5,40.55,46.72,70.9,0,
2026-05-06T09:00,EQ-007,62.19,3.466,94.96,1342.2,40.41,38.46,69.57,0,
2026-05-06T09:15,EQ-007,70.16,4.125,95.81,1316.2,39.34,43.51,104,0,
2026-05-06T09:30,EQ-007,61.45,3.233,99.34,1304.4,41.92,42.09,42.3,0,
2026-05-06T09:45,EQ-007,59.96,2.874,95.93,1323.0,36.53,43.77,63.36,0,
2026-05-06T10:00,EQ-007,58.59,3.255,95.83,1328.2,40.69,41.69,41.44,0,
2026-05-06T10:15,EQ-007,64.56,3.087,89.06,1318.8,37.76,39.99,81.06,0,
2026-05-06T10:30,EQ-007,65.71,2.917,89.37,1299.3,40.04,39.92,77.98,0,
2026-05-06T10:45,EQ-007,67.73,3.529,101.71,1314.7,36.4,30.27,81.0,0,
2026-05-06T11:00,EQ-007,63.82,3.856,90.91,1336.3,37.43,41.76,74.37,0,
2026-05-06T11:15,EQ-007,64.4,3.513,97.84,1346.3,40.5,38.84,69.24,0,
2026-05-06T11:30,EQ-007,67.02,3.689,103.51,1332.8,38.95,42.24,76.89,0,
2026-05-06T11:45,EQ-007,63.72,3.977,85.64,1327.8,39.29,53.54,55.69,0,
2026-05-06T12:00,EQ-007,61.08,3.989,87.49,1339.1,39.62,43.95,74.05,0,
2026-05-06T12:15,EQ-007,63.96,3.38,94.56,1296.2,41.65,45.24,79.26,0,
2026-05-06T12:30,EQ-007,61.76,3.696,94.34,1333.6,39.3,44.93,74.44,0,
2026-05-06T12:45,EQ-007,66.25,3.208,97.15,1351.0,36.97,41.78,96.49,0,
2026-05-06T13:00,EQ-007,63.89,3.006,96.78,1292.6,42.15,42.1,69.56,0,
2026-05-06T13:15,EQ-007,62.52,3.726,104.16,1330.1,35.26,39.34,57.13,0,
2026-05-06T13:30,EQ-007,67.81,3.383,94.75,1315.7,38.76,44.22,89.86,0,
2026-05-06T13:45,EQ-007,67.56,3.56,98.58,1344.2,46.46,42.73,89.46,0,
2026-05-06T14:00,EQ-007,63.31,3.451,90.49,1330.3,40.27,45.6,65.69,0,
2026-05-06T14:15,EQ-007,66.97,3.642,95.02,1303.3,38.24,49.82,82.84,0,
2026-05-06T14:30,EQ-007,69.62,3.937,89.88,1296.6,39.25,42.24,97.42,0,
2026-05-06T14:45,EQ-007,67.95,3.596,96.78,1304.2,35.27,40.61,84.96,0,
2026-05-06T15:00,EQ-007,62.74,4.46,98.94,1348.6,41.07,48.38,71.16,0,
2026-05-06T15:15,EQ-007,62.27,4.336,98.31,1305.9,41.65,42.39,72.65,0,
2026-05-06T15:30,EQ-007,67.31,3.915,95.17,1303.8,41.06,45.5,78.65,0,
2026-05-06T15:45,EQ-007,65.45,4.154,97.34,1347.6,39.95,46.33,93.97,0,
2026-05-06T16:00,EQ-007,65.69,3.997,90.28,1302.7,39.11,52.74,57.97,0,
2026-05-06T16:15,EQ-007,66.04,3.649,96.55,1350.6,41.89,45.74,75.84,0,
2026-05-06T16:30,EQ-007,59.11,3.084,96.22,1348.4,37.62,53.8,49.5,0,
2026-05-06T16:45,EQ-007,63.89,4.16,84.69,1349.3,38.41,34.88,73.87,0,
2026-05-06T17:00,EQ-007,62.72,3.931,93.69,1309.1,39.79,48.74,85.75,0,
2026-05-06T17:15,EQ-007,59.52,3.171,86.68,1339.5,39.09,44.44,59.09,0,
2026-05-06T17:30,EQ-007,65.26,3.019,105.44,1331.9,37.96,50.25,71.42,0,
2026-05-06T17:45,EQ-007,67.88,3.154,92.71,1305.7,38.07,48.23,83.82,0,
2026-05-06T18:00,EQ-007,66.99,4.06,96.22,1327.9,39.62,45.1,72.44,0,
2026-05-06T18:15,EQ-007,67.55,3.596,101.0,1331.0,38.39,55.54,87.73,0,
2026-05-06T18:30,EQ-007,64.43,3.261,100.12,1326.3,40.28,53.57,76.05,0,
2026-05-06T18:45,EQ-007,63.77,3.225,97.98,1288.1,39.22,48.07,73.44,0,
2026-05-06T19:00,EQ-007,62.61,3.627,96.97,1298.4,39.49,48.17,42.57,0,
2026-05-06T19:15,EQ-007,62.4,3.688,86.72,1315.9,40.57,43.83,75.48,0,
2026-05-06T19:30,EQ-007,63.05,3.517,96.77,1343.8,39.78,43.46,53.7,0,
2026-05-06T19:45,EQ-007,63.18,3.276,95.56,1347.6,38.45,47.5,62.0,0,
2026-05-06T20:00,EQ-007,68.36,3.572,93.05,1303.1,40.55,41.96,70.09,0,
2026-05-06T20:15,EQ-007,65.4,4.11,97.87,1336.0,39.1,43.19,95.98,0,
2026-05-06T20:30,EQ-007,65.51,3.613,104.61,1315.0,39.23,49.72,79.2,0,
2026-05-06T20:45,EQ-007,69.39,4.324,96.99,1322.8,38.67,41.62,79.63,0,
2026-05-06T21:00,EQ-007,68.25,3.894,91.28,1308.6,39.05,49.9,72.4,0,
2026-05-06T21:15,EQ-007,66.86,3.904,93.6,1319.4,39.82,55.49,62.65,0,
2026-05-06T21:30,EQ-007,64.58,3.549,95.3,1323.0,38.09,45.4,86.21,0,
2026-05-06T21:45,EQ-007,59.61,3.391,101.22,1341.4,41.0,47.87,64.19,0,
2026-05-06T22:00,EQ-007,64.18,3.881,98.28,1294.3,37.28,40.64,59.24,0,
2026-05-06T22:15,EQ-007,67.11,2.953,93.4,1331.0,33.41,45.64,100.18,0,
2026-05-06T22:30,EQ-007,63.63,3.556,94.42,1315.1,41.49,43.13,56.1,0,
2026-05-06T22:45,EQ-007,63.53,3.666,101.63,1316.6,40.12,56.62,78.55,0,
2026-05-06T23:00,EQ-007,60.98,3.028,92.31,1315.5,37.94,47.36,47.62,0,
2026-05-06T23:15,EQ-007,69.42,3.934,98.24,1328.9,39.21,46.19,74.38,0,
2026-05-06T23:30,EQ-007,64.55,3.301,91.46,1335.8,40.42,53.16,85.25,0,
2026-05-06T23:45,EQ-007,64.61,3.584,92.46,1311.3,38.3,48.33,78.36,0,
2026-05-07T00:00,EQ-007,62.3,3.86,93.28,1301.5,35.86,38.0,64.44,0,
2026-05-07T00:15,EQ-007,66.49,4.247,92.8,1321.5,41.25,45.12,91.17,0,
2026-05-07T00:30,EQ-007,68.89,3.97,95.93,1354.0,39.77,48.45,92.91,0,
2026-05-07T00:45,EQ-007,63.54,3.487,100.43,1307.3,38.9,52.85,78.43,0,
2026-05-07T01:00,EQ-007,65.24,2.807,96.69,1329.4,39.79,46.83,84.91,0,
2026-05-07T01:15,EQ-007,62.78,3.233,98.34,1322.4,38.89,49.51,62.83,0,
2026-05-07T01:30,EQ-007,63.55,3.972,96.67,1326.3,40.74,43.5,62.93,0,
2026-05-07T01:45,EQ-007,56.88,3.258,99.65,1341.8,37.13,45.62,79.81,0,
2026-05-07T02:00,EQ-007,65.45,3.217,97.67,1302.5,39.97,46.74,83.66,0,
2026-05-07T02:15,EQ-007,60.7,3.081,85.98,1292.2,34.91,52.64,66.76,0,
2026-05-07T02:30,EQ-007,61.35,3.395,97.51,1301.4,41.2,46.31,60.42,0,
2026-05-07T02:45,EQ-007,66.22,3.955,100.57,1310.1,39.26,44.39,48.71,0,
2026-05-07T03:00,EQ-007,60.37,3.555,94.94,1331.2,42.15,34.33,56.25,0,
2026-05-07T03:15,EQ-007,56.9,3.77,99.56,1338.7,44.69,40.46,67.75,0,
2026-05-07T03:30,EQ-007,60.81,4.088,98.74,1359.2,38.49,44.75,58.39,0,
2026-05-07T03:45,EQ-007,64.21,3.946,97.44,1293.2,38.47,39.5,67.9,0,
2026-05-07T04:00,EQ-007,61.92,3.418,89.41,1304.8,41.57,44.71,69.11,0,
2026-05-07T04:15,EQ-007,66.37,3.572,102.46,1339.1,42.01,45.04,87.52,0,
2026-05-07T04:30,EQ-007,65.1,3.711,94.51,1324.9,40.57,44.62,76.91,0,
2026-05-07T04:45,EQ-007,61.85,3.009,95.71,1308.9,42.04,49.79,62.39,0,
2026-05-07T05:00,EQ-007,61.64,3.376,96.47,1355.5,37.1,39.67,87.25,0,
2026-05-07T05:15,EQ-007,65.75,3.813,95.62,1321.6,39.08,45.59,61.3,0,
2026-05-07T05:30,EQ-007,63.62,3.684,101.85,1317.6,40.2,46.13,46.96,0,
2026-05-07T05:45,EQ-007,63.19,4.103,96.37,1297.9,38.61,48.71,77.43,0,
2026-05-07T06:00,EQ-007,62.23,4.014,96.58,1284.3,38.25,37.92,74.07,0,
2026-05-07T06:15,EQ-007,65.33,3.91,104.4,1317.0,40.66,47.63,74.15,0,
2026-05-07T06:30,EQ-007,63.4,3.825,93.39,1296.5,41.76,37.46,70.63,0,
2026-05-07T06:45,EQ-007,63.8,3.507,99.14,1305.1,41.49,37.99,85.19,0,
2026-05-07T07:00,EQ-007,63.23,3.666,99.58,1332.9,43.66,43.63,46.34,0,
2026-05-07T07:15,EQ-007,66.0,4.366,98.97,1327.5,41.09,42.92,62.15,0,
2026-05-07T07:30,EQ-007,66.0,3.503,94.6,1309.3,36.22,48.39,94.6,0,
2026-05-07T07:45,EQ-007,61.61,2.987,95.79,1333.4,37.76,48.6,43.04,0,
2026-05-07T08:00,EQ-007,62.71,3.64,89.1,1297.4,33.77,44.28,39.21,0,
